Project,HashId,BugId,BugType,BugReportDate,FixDate,FixHashId,File
cinder,9e14e07b8cc203506f8e6de515707a2e923cda17,1225194,Bug,1362002448,1379120394,863ae9f484089aa5d9e576255b39288da82c1100,cinder/volume/drivers/lvm.py
cinder,9e4242c3865da976928ecd43ef82030ac8bfc8cf,1270178,Bug,1342629765,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/common.py
cinder,9ed0f39fceaaa7a56e74055b54b7f6124e9e7f11,1358524,Bug,1384302835,1408416548,4aeb7256ef4cc75bae4ff9258a5bcf6092b3c834,cinder/api/contrib/volume_host_attribute.py
cinder,9ed0f39fceaaa7a56e74055b54b7f6124e9e7f11,1358524,Bug,1384302835,1408416548,4aeb7256ef4cc75bae4ff9258a5bcf6092b3c834,cinder/api/contrib/volume_tenant_attribute.py
cinder,9ed0f39fceaaa7a56e74055b54b7f6124e9e7f11,1358524,Bug,1384302835,1408416548,4aeb7256ef4cc75bae4ff9258a5bcf6092b3c834,cinder/api/v1/volumes.py
cinder,9ed0f39fceaaa7a56e74055b54b7f6124e9e7f11,1358524,Bug,1384302835,1408416548,4aeb7256ef4cc75bae4ff9258a5bcf6092b3c834,cinder/api/v2/volumes.py
cinder,a048cd66d4af66f2d6095762e5293ae9d81d03a2,1283233,Bug,1374257534,1393034207,e31b9e78374bcaeae573cce2915897ceb870ffc3,cinder/volume/drivers/san/hp/hp_3par_common.py
cinder,a0cbbf8e1afe6e9d6bbe29f977b2726146615447,1263258,Bug,1385587332,1387605854,65c635d6a5be0b4afaa9289c901f90275a0be102,cinder/tests/test_nexenta.py
cinder,a0cbbf8e1afe6e9d6bbe29f977b2726146615447,1263258,Bug,1385587332,1387605854,65c635d6a5be0b4afaa9289c901f90275a0be102,cinder/volume/drivers/nexenta/iscsi.py
cinder,a105733cc970eaac2f4bc28f04b48f9149a2c801,1358524,Bug,1351635897,1408416548,4aeb7256ef4cc75bae4ff9258a5bcf6092b3c834,cinder/api/contrib/volume_tenant_attribute.py
cinder,a1fe496e1113737d0b133a64078bc45c485dd3b2,1251757,Bug,1377891396,1386279205,cbd7acfc294c4bf2ae0014bcf04646382bed469d,cinder/openstack/common/rpc/impl_qpid.py
cinder,a1fe496e1113737d0b133a64078bc45c485dd3b2,1257293,Bug,1377891396,1386342744,cbd7acfc294c4bf2ae0014bcf04646382bed469d,cinder/openstack/common/rpc/impl_qpid.py
cinder,a24192d90938ea89b8f20132de60e6ad3a4ad447,1343544,Bug,1395705524,1405640891,4499b62738e5ad25838eae0398f0d15bf5132387,cinder/openstack/common/log.py
cinder,a2d647126c21b2233e5d574143052070281062cc,1226830,Bug,1376665572,1379466664,587a7e35aa7f0c1cccfa366b795424ba55808e1a,cinder/brick/initiator/connector.py
cinder,a2d647126c21b2233e5d574143052070281062cc,1235358,Bug,1376665572,1382017937,6e287c0f2bb7d4994d50f1763f412277e4dac6f7,cinder/tests/test_coraid.py
cinder,a2d647126c21b2233e5d574143052070281062cc,1285060,Bug,1376665572,1393424802,b868ae707f9ecbe254101e21d9d7ffa0b05b17d1,cinder/tests/test_coraid.py
cinder,a2d647126c21b2233e5d574143052070281062cc,1290627,Bug,1376665572,1394514827,657b5106c35e2834d75e77e4702b9fd99bde817f,cinder/exception.py
cinder,a2d647126c21b2233e5d574143052070281062cc,1290627,Bug,1376665572,1394514827,657b5106c35e2834d75e77e4702b9fd99bde817f,cinder/volume/drivers/coraid.py
cinder,a2dca1ffc3e6ba81862c0eff625b620f3f175690,1229759,Bug,1378207178,1380046712,b30402eeeddefb855126a32fee15db164684ba8c,cinder/tests/test_huawei_hvs.py
cinder,a2dca1ffc3e6ba81862c0eff625b620f3f175690,1229759,Bug,1378207178,1380046712,b30402eeeddefb855126a32fee15db164684ba8c,cinder/volume/drivers/huawei/huawei_hvs.py
cinder,a2dca1ffc3e6ba81862c0eff625b620f3f175690,1229759,Bug,1378207178,1380046712,b30402eeeddefb855126a32fee15db164684ba8c,cinder/volume/drivers/huawei/rest_common.py
cinder,a2dca1ffc3e6ba81862c0eff625b620f3f175690,1230296,Bug,1378207178,1380132244,3be220539a529572f30f3345fe80f2aa572730a3,cinder/volume/drivers/huawei/rest_common.py
cinder,a2dca1ffc3e6ba81862c0eff625b620f3f175690,1237185,Bug,1378207178,1381303277,7aa0c1d9a4a02add6b00aeb764e9ba86a3c460ff,cinder/volume/drivers/huawei/rest_common.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1220436,Bug,1346354666,1378255671,4fe60f6192abdf154cbf7f65021a47d7e339aa76,cinder/api/contrib/quotas.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1220436,Bug,1346354666,1378255671,4fe60f6192abdf154cbf7f65021a47d7e339aa76,cinder/api/contrib/quota_classes.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1224429,Bug,1346354666,1394028637,13387c01390e70c9d7811760e603e6306d6d7ea7,cinder/db/sqlalchemy/api.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1248815,Bug,1346354666,1383814240,0d91b1a86a211610f78ac5c0df5a0b02b5a2f3a1,cinder/api/contrib/quotas.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1249971,Bug,1346354666,1384174883,2ed2f3aff8eee70e02eb995780af292057cfcad4,cinder/api/contrib/quotas.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1249971,Bug,1346354666,1384174883,2ed2f3aff8eee70e02eb995780af292057cfcad4,cinder/api/contrib/quota_classes.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1254635,Bug,1346354666,1385389391,f1df39fe7be45c9d789f7b889de35328158079c4,cinder/db/sqlalchemy/models.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1255925,Bug,1346354666,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/db/sqlalchemy/api.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1257068,Bug,1346354666,1386037020,5896966d40884a7bdba2878386ef8f2966d08d1a,cinder/tests/api/v1/test_limits.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1257198,Bug,1346354666,1386076058,3b2842bf2df46daf4e4d26695c06963499968181,cinder/api/v1/limits.py
cinder,a3af3f87f5ca95e9b400dc15e7593746d01bc43a,1280100,Bug,1346354666,1392377566,aa7dd439c580378b1ca2d647c7c2b0c32289b2f1,cinder/tests/api/v1/test_limits.py
cinder,a3ebe1fbaf90b0419a90c7b7dd6f76f59c676752,1269958,Bug,1385074996,1389927305,9c1ad54e7815d50d9561d88337724ad2042c92a2,cinder/tests/brick/test_brick_lvm.py
cinder,a4817b30a423a68a8ca5f7251fce57f791012066,1258000,Bug,1372170403,1386227536,62617e656fe5895de30ce55971b07680f7b0a6b2,cinder/api/v1/snapshot_metadata.py
cinder,a4817b30a423a68a8ca5f7251fce57f791012066,1258000,Bug,1372170403,1386227536,62617e656fe5895de30ce55971b07680f7b0a6b2,cinder/api/v2/snapshot_metadata.py
cinder,a4a59b41845ff7621b707512120100166328eec8,1366083,Bug,1408373959,1409945013,9cc9cf111ef8a0265df5323fecaed12b0dabe312,cinder/volume/drivers/remotefs.py
cinder,a4e7fa464ae1ccf7e1e780baf3abca1fb10de9fc,1224334,Bug,1374244369,1378987929,4d43983726f4b5d1d93337be005d9e1c165c4939,cinder/tests/test_storwize_svc.py
cinder,a4e7fa464ae1ccf7e1e780baf3abca1fb10de9fc,1244257,Bug,1374244369,1382640126,8185d1b5db421441ebba128f23f840a42f9bf050,cinder/tests/test_storwize_svc.py
cinder,a4f6ab0f3d9710713cd58ed9dddf12a8d8b2160b,1270178,Bug,1374811541,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/impl_zmq.py
cinder,a4f6ab0f3d9710713cd58ed9dddf12a8d8b2160b,1270178,Bug,1374811541,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/__init__.py
cinder,a4f6ab0f3d9710713cd58ed9dddf12a8d8b2160b,1270178,Bug,1374811541,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/service.py
cinder,a4f6ab0f3d9710713cd58ed9dddf12a8d8b2160b,1270178,Bug,1374811541,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/tests/test_volume_rpcapi.py
cinder,a4f6ab0f3d9710713cd58ed9dddf12a8d8b2160b,1271568,Bug,1374811541,1390419967,65fa80c361f71158cc492dfc520dc4a63ccfa419,cinder/service.py
cinder,a7d47c4ecea903f0706ac313abef888507ce0522,1270178,Bug,1366219025,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/common.py
cinder,a7d47c4ecea903f0706ac313abef888507ce0522,1270178,Bug,1366219025,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/rpc/proxy.py
cinder,a9267644ee09591e2d642d6c1204d94a9fdd8c82,1270624,Bug,1388698139,1390176250,82283790b7c5ba6ae0e561ee3302d7fed7983267,cinder/brick/iscsi/iscsi.py
cinder,a9661fba21d7e5dd3fb5d29f77266993e3adc460,1307560,Bug,1389849826,1397502352,0814bff9366974d77d42d03fa11f60fbe469a8c7,cinder/service.py
cinder,a9852d6e727316d9bc07caee3096c67dc98dbb7a,1253657,Bug,1382226232,1385062327,20667f7d49eed88ddd528be73293a624b3af1ba0,cinder/volume/drivers/netapp/ssc_utils.py
cinder,a9c8212f6925b9f4e0feb25621266265968ee1df,1263820,Bug,1340746556,1387873352,1e73e64e7407294dc68af9c09323e2b396335c4a,cinder/tests/api/contrib/test_volume_actions.py
cinder,a9c8212f6925b9f4e0feb25621266265968ee1df,1279146,Bug,1340746556,1392188302,b5c4c5767fbfe9580e68343e722794326e6bb254,cinder/api/contrib/extended_snapshot_attributes.py
cinder,a9c8212f6925b9f4e0feb25621266265968ee1df,1286712,Bug,1340746556,1393757873,5c1d0a6246cbd3f05f6c41e7cfc7046fa3431726,cinder/tests/api/contrib/test_extended_snapshot_attributes.py
cinder,a9c8212f6925b9f4e0feb25621266265968ee1df,1286714,Bug,1340746556,1393758271,5c1d0a6246cbd3f05f6c41e7cfc7046fa3431726,cinder/tests/api/contrib/test_extended_snapshot_attributes.py
cinder,a9c8212f6925b9f4e0feb25621266265968ee1df,1286742,Bug,1340746556,1393769654,5c1d0a6246cbd3f05f6c41e7cfc7046fa3431726,cinder/tests/api/contrib/test_extended_snapshot_attributes.py
cinder,a9c8212f6925b9f4e0feb25621266265968ee1df,1286809,Bug,1340746556,1393788027,5c1d0a6246cbd3f05f6c41e7cfc7046fa3431726,cinder/tests/api/contrib/test_extended_snapshot_attributes.py
cinder,a9c8212f6925b9f4e0feb25621266265968ee1df,1358524,Bug,1340746556,1408416548,4aeb7256ef4cc75bae4ff9258a5bcf6092b3c834,cinder/api/contrib/extended_snapshot_attributes.py
cinder,aa6b58b5d21ab35e3a32858e3131679b933cef27,1343544,Bug,1393167289,1405640891,4499b62738e5ad25838eae0398f0d15bf5132387,cinder/openstack/common/log.py
cinder,aade297c9bc8b24defd8e42e939f717083ed6f2e,1270178,Bug,1359480996,1389989184,6c9f81b97ededf2b6401861f7d876851ff07b34b,cinder/openstack/common/excutils.py
cinder,ab937afadff3e368125e39ca1aa96ae135663144,1279703,Bug,1392122136,1392300636,8bd9b9a63fd104ada41ae1e449e83da337068157,cinder/backup/drivers/ceph.py
cinder,aba228075d779547f5e866671fadc8e12ef77da2,1224790,Bug,1353193015,1379063798,996f7f949002d3d23048550b69579889f4e1c5a2,cinder/volume/drivers/netapp/iscsi.py
cinder,aba228075d779547f5e866671fadc8e12ef77da2,1238967,Bug,1353193015,1381540058,e4bde7adda4e885fe847e0bacc4d3fc84547e723,cinder/volume/drivers/netapp/iscsi.py
cinder,aba228075d779547f5e866671fadc8e12ef77da2,1253657,Bug,1353193015,1385062327,20667f7d49eed88ddd528be73293a624b3af1ba0,cinder/tests/test_netapp_nfs.py
cinder,aba228075d779547f5e866671fadc8e12ef77da2,1322379,Bug,1353193015,1400814521,bfbc29f19037feb89408206625849bde14a7e84a,cinder/tests/test_netapp_nfs.py
cinder,aba228075d779547f5e866671fadc8e12ef77da2,1322379,Bug,1353193015,1400814521,bfbc29f19037feb89408206625849bde14a7e84a,cinder/volume/drivers/netapp/iscsi.py
cinder,aba228075d779547f5e866671fadc8e12ef77da2,1322379,Bug,1353193015,1400814521,bfbc29f19037feb89408206625849bde14a7e84a,cinder/volume/drivers/netapp/nfs.py
cinder,abac1a6c1c55c673603d4943711c02a09ed4c34d,1236626,Bug,1376608740,1381201419,a5371712ce67b8e769f5fc12a3048dc5d0eef3eb,cinder/volume/drivers/nexenta/volume.py
cinder,abc5692c03c17ff4c0a5debd18f30e059d64877b,1270204,Bug,1374493374,1389992420,e62b70562dd8d2d94b526f3f7a52ef4aff9a3f40,cinder/tests/test_storwize_svc.py
cinder,abc5692c03c17ff4c0a5debd18f30e059d64877b,1278035,Bug,1374493374,1391951394,4cac1bd3227fd8b65744e75f0df018fb34bcb1c1,cinder/tests/test_storwize_svc.py
cinder,ac33ad9ec9e3516ff1bc837a308848b403d7e7a6,1355297,Bug,1407536801,1407789903,186c3e99cf04b22ddbb1046cc9e42d1f7473e8cf,cinder/db/sqlalchemy/migrate_repo/manage.py
cinder,ae6b7642e8d32ef5fa75cdcfe55be23c052fd547,1236459,Bug,1380772109,1381178350,5c321d758c9718d7dde555316ac4fbd2f7acf424,cinder/keymgr/conf_key_mgr.py
cinder,af64eac392eb8fc490df3efc3e1f217890c44897,1294812,Bug,1361296579,1395269026,bdfc450f59a6b73c1548734e0a5cca5a9e6256ab,cinder/tests/test_volume.py
cinder,af9d5460e41d3e274f4a5c8e087251dd4251cba6,1235358,Bug,1376072415,1382017937,6e287c0f2bb7d4994d50f1763f412277e4dac6f7,cinder/tests/test_scality.py
cinder,afa27908c5ef558ae8822c89a6f95d8150fc6b47,1235148,Bug,1372346944,1380891989,2d8b905f474a879ad6a9a441e79bf7b05d2d39a5,cinder/volume/api.py
cinder,b0ac8294dd9d8dbddfbb320c62d7264daf55be26,1378964,Bug,1392338294,1412804957,9710357f246e670bd3cacb153cae245941362c54,cinder/volume/drivers/ibm/gpfs.py
cinder,b3c0ec6defe98adfe24c2f40ae62f9c9acd959ae,1255925,Bug,1373294881,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/db/sqlalchemy/api.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1203152,Bug,1361253558,1374274944,7aa4f65a8c17aa037deff0f5b534ed694c17e62a,cinder/volume/drivers/storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1224334,Bug,1361253558,1378987929,4d43983726f4b5d1d93337be005d9e1c165c4939,cinder/tests/test_storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1224334,Bug,1361253558,1378987929,4d43983726f4b5d1d93337be005d9e1c165c4939,cinder/volume/drivers/storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1226442,Bug,1361253558,1379416518,a8fcfdbe8b2f46a100f986eeef5c7d43aef69bb7,cinder/volume/drivers/storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1244257,Bug,1361253558,1382640126,8185d1b5db421441ebba128f23f840a42f9bf050,cinder/tests/test_storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1244257,Bug,1361253558,1382640126,8185d1b5db421441ebba128f23f840a42f9bf050,cinder/volume/drivers/storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1270204,Bug,1361253558,1389992420,e62b70562dd8d2d94b526f3f7a52ef4aff9a3f40,cinder/tests/test_storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1278035,Bug,1361253558,1391951394,4cac1bd3227fd8b65744e75f0df018fb34bcb1c1,cinder/tests/test_storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1304115,Bug,1361253558,1396933382,0c4a94eac94399a524ff758fa7046e98b07951ae,cinder/tests/test_storwize_svc.py
cinder,b3e64b8192d31cf2f28f01dd4e3e97b3e53af979,1379654,Bug,1361253558,1412937099,afcbfe053c9165ab84af30c8e663dfaee2a79e81,cinder/tests/test_storwize_svc.py
cinder,b46a0afc37ce2f93bcf3527593eec1097792cae5,1255925,Bug,1341865803,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/db/api.py
cinder,b569df9951b36b279438f5881beb813cd3eb39b3,1269958,Bug,1377064826,1389927305,9c1ad54e7815d50d9561d88337724ad2042c92a2,cinder/brick/local_dev/lvm.py
cinder,b58911a95c4399bf54ece6ecc88d3e4417f08fe1,1227366,Bug,1373385917,1379553029,cbb057169094e9d633162cc5645fa19a82325d49,cinder/tests/test_gpfs.py
cinder,b58911a95c4399bf54ece6ecc88d3e4417f08fe1,1227366,Bug,1373385917,1379553029,cbb057169094e9d633162cc5645fa19a82325d49,cinder/volume/drivers/gpfs.py
cinder,b58911a95c4399bf54ece6ecc88d3e4417f08fe1,1233288,Bug,1373385917,1380576190,203e8bf9daf35319d56612de9c8b75d36fcfafd4,cinder/volume/drivers/gpfs.py
cinder,b58911a95c4399bf54ece6ecc88d3e4417f08fe1,1242511,Bug,1373385917,1382344018,cb1d1e4241c6ecb99797a46053c43b2e4b3b52e7,cinder/volume/drivers/gpfs.py
cinder,b58911a95c4399bf54ece6ecc88d3e4417f08fe1,1289382,Bug,1373385917,1394220367,aca0fa8354670d2d7b5ae0a65a539db4cf455995,cinder/volume/drivers/ibm/gpfs.py
cinder,b625f558862465184dd28da7215f34c77ec1ece6,1258004,Bug,1386141879,1386228398,b91e6e31ece12d5b1204680aa0a912e3b9569f3b,cinder/tests/api/v2/test_snapshot_metadata.py
cinder,b69990682b4aaa4eefd1e806e9ca85745acdc98d,1233907,Bug,1376693152,1380686480,a9a36082528a6d46d950b5e83cb46c2af389317a,cinder/volume/drivers/lvm.py
cinder,b69990682b4aaa4eefd1e806e9ca85745acdc98d,1233907,Bug,1376693152,1380686480,a9a36082528a6d46d950b5e83cb46c2af389317a,cinder/volume/utils.py
cinder,b69990682b4aaa4eefd1e806e9ca85745acdc98d,1252423,Bug,1376693152,1384819563,b9ff8cd7ad8c402787324d2baca9b32f61eafb4a,cinder/brick/local_dev/lvm.py
cinder,b69990682b4aaa4eefd1e806e9ca85745acdc98d,1258128,Bug,1376693152,1386265103,69ce114232f9102220b45c8242eda3e78872a3e6,cinder/tests/test_volume.py
cinder,b69990682b4aaa4eefd1e806e9ca85745acdc98d,1258128,Bug,1376693152,1386265103,69ce114232f9102220b45c8242eda3e78872a3e6,cinder/volume/drivers/lvm.py
cinder,b69990682b4aaa4eefd1e806e9ca85745acdc98d,1258203,Bug,1376693152,1386277228,17912f4c4fba270a15cab47bb68d9e30c34a69b0,cinder/volume/drivers/lvm.py
cinder,b69990682b4aaa4eefd1e806e9ca85745acdc98d,1269958,Bug,1376693152,1389927305,9c1ad54e7815d50d9561d88337724ad2042c92a2,cinder/brick/local_dev/lvm.py
cinder,b6cf220db95391ee6c85ad07903478ca03d42873,1178375,Bug,1347467745,1369290272,a1fe496e1113737d0b133a64078bc45c485dd3b2,cinder/openstack/common/rpc/impl_qpid.py
cinder,b7044c891b3c47c8405698b20964853bb1722cdd,1255925,Bug,1369927423,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/tests/test_db_api.py
cinder,b7ceb409ecac6741cd97e664167162087a415904,1255925,Bug,1370505389,1385654214,be4102b0577937c0193703ace9ae7591197341de,cinder/tests/test_db_api.py
cinder,b85cc49588c9f40e091801af33da8c7575058ec0,1291291,Bug,1386226248,1394635498,36b5782dea6d0e627c65c73dbfee39d55dbee318,cinder/volume/drivers/vmware/volumeops.py
cinder,b85cc49588c9f40e091801af33da8c7575058ec0,1291346,Bug,1386226248,1394642665,36b5782dea6d0e627c65c73dbfee39d55dbee318,cinder/volume/drivers/vmware/volumeops.py
cinder,b864a08b2aa7e7ba953dd4afce2c3042ba963ae7,1320056,Bug,1351829135,1400224822,39081787963298be87c1941ab6cba5310f6261c6,cinder/tests/test_utils.py
cinder,b864a08b2aa7e7ba953dd4afce2c3042ba963ae7,1320056,Bug,1351829135,1400224822,39081787963298be87c1941ab6cba5310f6261c6,cinder/utils.py
cinder,b868ae707f9ecbe254101e21d9d7ffa0b05b17d1,1305197,Bug,1394892767,1397078567,d09d12ab2ba72a9e7fe42852a7cf837231053590,cinder/volume/manager.py
cinder,b868ae707f9ecbe254101e21d9d7ffa0b05b17d1,1361738,Bug,1394892767,1409082854,ddcad011db507cde66b6b1e655d5ffc91ab8880f,cinder/volume/manager.py
cinder,b8fca650b41e894d057a10970c6eec412716ff57,1337796,Bug,1358196916,1404485685,4caca0dfae45dd6c61ddc1b4a2233d2ce1a11685,cinder/wsgi.py
cinder,b9d0ac21d87a294b2e23d880c359c56ebee9940b,1354272,Bug,1406702137,1407488651,86fc539a23b0b2cdd6e0803aa3a3cb10fc5758a6,cinder/tests/test_emc_vnxdirect.py
cinder,b9d0ac21d87a294b2e23d880c359c56ebee9940b,1354272,Bug,1406702137,1407488651,86fc539a23b0b2cdd6e0803aa3a3cb10fc5758a6,cinder/volume/drivers/emc/emc_vnx_cli.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1232172,Bug,1378338987,1380319156,5eddb2e2245e9c42f458de201ade166b727ee8f4,cinder/volume/drivers/vmware/vmdk.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1237557,Bug,1378338987,1381356227,015555acb75ee4d9298915951d2bfaf0d19d2b02,cinder/tests/test_vmware_vmdk.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1284284,Bug,1378338987,1393289979,5eac161aa81a68e7cc4adb92798f6c3e849da81c,cinder/tests/test_vmware_vmdk.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1284284,Bug,1378338987,1393289979,5eac161aa81a68e7cc4adb92798f6c3e849da81c,cinder/volume/drivers/vmware/vmdk.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1287176,Bug,1378338987,1393872356,5eac161aa81a68e7cc4adb92798f6c3e849da81c,cinder/tests/test_vmware_vmdk.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1287176,Bug,1378338987,1393872356,5eac161aa81a68e7cc4adb92798f6c3e849da81c,cinder/volume/drivers/vmware/vmdk.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1287185,Bug,1378338987,1393873439,5eac161aa81a68e7cc4adb92798f6c3e849da81c,cinder/tests/test_vmware_vmdk.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1287185,Bug,1378338987,1393873439,5eac161aa81a68e7cc4adb92798f6c3e849da81c,cinder/volume/drivers/vmware/vmdk.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1295239,Bug,1378338987,1395349341,cf18199571b7965a8fe77db3d910b0e798f12946,cinder/volume/drivers/vmware/io_util.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1295239,Bug,1378338987,1395349341,cf18199571b7965a8fe77db3d910b0e798f12946,cinder/volume/drivers/vmware/read_write_util.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1357239,Bug,1378338987,1408105711,7ac4fc76f2d777fd4e0ec4245eaf989f99917be2,cinder/volume/drivers/vmware/io_util.py
cinder,b9d33d44cb1456b63f731f23b21245ecaa75f497,1357239,Bug,1378338987,1408105711,7ac4fc76f2d777fd4e0ec4245eaf989f99917be2,cinder/volume/drivers/vmware/vmware_images.py
cinder,b9ff8cd7ad8c402787324d2baca9b32f61eafb4a,1269445,Bug,1384978481,1389814720,193096a476ca3da2ef7f36f89fdbd897c5bcc320,cinder/brick/local_dev/lvm.py
cinder,b9ff8cd7ad8c402787324d2baca9b32f61eafb4a,1269445,Bug,1384978481,1389814720,193096a476ca3da2ef7f36f89fdbd897c5bcc320,cinder/tests/brick/test_brick_lvm.py
cinder,ba0ac2e0e2f7ddf71caf6dcc6978e96962bfd08b,1256737,Bug,1385562013,1385965604,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/scheduler/test_chance_weigher.py
cinder,ba0ac2e0e2f7ddf71caf6dcc6978e96962bfd08b,1256738,Bug,1385562013,1385965664,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/scheduler/test_chance_weigher.py
cinder,ba0ac2e0e2f7ddf71caf6dcc6978e96962bfd08b,1257274,Bug,1385562013,1386092925,aa453576ff13c97c63dcb3cd5941675ffdc93360,cinder/tests/scheduler/test_chance_weigher.py
cinder,bad23ceff8257d955e4247423e3d3ce95dd19743,1247998,Bug,1352258565,1383627737,e066158b5235a3879fe90fa3bd813fc3363c01f5,cinder/volume/drivers/rbd.py
cinder,bb06ebd0f6a75a6ba55a7c022de96a91e3750d20,1191812,Bug,1358267219,1371492755,f702fe7e30e4021895dac8e7ab243e5192f8182d,cinder/volume/drivers/lvm.py
cinder,bb06ebd0f6a75a6ba55a7c022de96a91e3750d20,1225194,Bug,1358267219,1379120394,863ae9f484089aa5d9e576255b39288da82c1100,cinder/volume/drivers/lvm.py
cinder,bb2daca2864a5607635a3aa37f3874fdda22797b,1337526,Bug,1384195895,1404430153,06dd7f28d1d3ec8619df0d25ddfe977d538897b3,cinder/db/sqlalchemy/api.py
cinder,bba098c8319fe9b3b11d04e65e7f1d0945987301,1240395,Bug,1377233916,1381925155,cf16029b69f50af1bc2e8627af5bc65ffac24992,cinder/tests/test_storwize_svc.py
cinder,bba098c8319fe9b3b11d04e65e7f1d0945987301,1240395,Bug,1377233916,1381925155,cf16029b69f50af1bc2e8627af5bc65ffac24992,cinder/volume/drivers/storwize_svc.py
cinder,bc87669e9adb7a3c3b04927581dcba6c97706612,1337796,Bug,1399396812,1404485685,4caca0dfae45dd6c61ddc1b4a2233d2ce1a11685,cinder/wsgi.py
